EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10001,1,254700,-4.803,1,2004,2032,19166,1,1
Matthew,10001,2,255800,-4.392,1,2004,2032,19166,1,1
Matthew,10001,3,259700,-2.934,1,2004,2032,19166,1,1
Matthew,10001,4,263500,-1.514,1,2004,2032,19166,1,1
Matthew,10001,5,265700,-0.691,1,2004,2032,19166,1,1
Matthew,10001,6,266200,-0.505,1,2004,2032,19166,1,1
Matthew,10001,7,272100,1.701,1,2004,2032,19166,1,1
Matthew,10001,8,267100,-0.168,1,2004,2032,19166,1,1
Matthew,10001,9,268100,0.206,1,2004,2032,19166,1,1
Matthew,10001,10,267300,-0.093,1,2004,2032,19166,1,1
Matthew,10001,11,269500,0.729,1,2004,2032,19166,1,1
Matthew,10001,12,271600,1.514,1,2004,2032,19166,1,1
Matthew,10001,13,255100,-4.653,1,2004,2032,19166,1,1
Matthew,10001,14,256800,-4.018,1,2004,2032,19166,1,1
Matthew,10001,15,259000,-3.196,1,2004,2032,19166,1,1
Matthew,10001,16,263400,-1.551,1,2004,2032,19166,1,1
Matthew,10001,17,263900,-1.364,1,2004,2032,19166,1,1
Matthew,10001,18,262000,-2.074,1,2004,2032,19166,1,1
Matthew,10001,19,262300,-1.962,1,2004,2032,19166,1,1
Matthew,10001,20,263400,-1.551,1,2004,2032,19166,1,1
Matthew,10001,21,262300,-1.962,1,2004,2032,19166,1,1
Matthew,10001,22,261900,-2.112,1,2004,2032,19166,1,1
Matthew,10001,23,263700,-1.439,1,2004,2032,19166,1,1
Florence,10001,1,263900,-1.364,1,2004,2032,19166,1,2
Florence,10001,2,266700,-0.318,1,2004,2032,19166,1,2
Florence,10001,3,267500,-0.019,1,2004,2032,19166,1,2
Florence,10001,4,268400,0.318,1,2004,2032,19166,1,2
Florence,10001,5,266700,-0.318,1,2004,2032,19166,1,2
Florence,10001,6,266500,-0.392,1,2004,2032,19166,1,2
Florence,10001,7,267600,0.019,1,2004,2032,19166,1,2
Florence,10001,8,270900,1.252,1,2004,2032,19166,1,2
Florence,10001,9,271700,1.551,1,2004,2032,19166,1,2
Florence,10001,10,275300,2.897,1,2004,2032,19166,1,2
Florence,10001,11,276800,3.457,1,2004,2032,19166,1,2
Florence,10001,12,278000,3.906,1,2004,2032,19166,1,2
Florence,10001,13,279300,4.392,1,2004,2032,19166,1,2
Florence,10001,14,279200,4.354,1,2004,2032,19166,1,2
Florence,10001,15,281100,5.064,1,2004,2032,19166,1,2
Florence,10001,16,281600,5.251,1,2004,2032,19166,1,2
Florence,10001,17,285200,6.597,1,2004,2032,19166,1,2
Florence,10001,18,288700,7.905,1,2004,2032,19166,1,2
Florence,10001,19,290000,8.391,1,2004,2032,19166,1,2
Florence,10001,20,288700,7.905,1,2004,2032,19166,1,2
Florence,10001,21,295400,10.409,1,2004,2032,19166,1,2
Florence,10001,22,294400,10.036,1,2004,2032,19166,1,2
Florence,10001,23,295500,10.447,1,2004,2032,19166,1,2
Florence,10001,24,295500,10.447,1,2004,2032,19166,1,2
Florence,10001,25,298700,11.643,1,2004,2032,19166,1,2
Matthew,10002,1,331400,-1.705,1,2007,2450,14375,1,1
Matthew,10002,2,323300,-4.108,1,2007,2450,14375,1,1
Matthew,10002,3,323300,-4.108,1,2007,2450,14375,1,1
Matthew,10002,4,329500,-2.269,1,2007,2450,14375,1,1
Matthew,10002,5,332100,-1.498,1,2007,2450,14375,1,1
Matthew,10002,6,332100,-1.498,1,2007,2450,14375,1,1
Matthew,10002,7,318600,-5.502,1,2007,2450,14375,1,1
Matthew,10002,8,318100,-5.65,1,2007,2450,14375,1,1
Matthew,10002,9,325600,-3.426,1,2007,2450,14375,1,1
Matthew,10002,10,323200,-4.138,1,2007,2450,14375,1,1
Matthew,10002,11,322700,-4.286,1,2007,2450,14375,1,1
Matthew,10002,12,330800,-1.883,1,2007,2450,14375,1,1
Matthew,10002,13,333800,-0.994,1,2007,2450,14375,1,1
Matthew,10002,14,337500,0.104,1,2007,2450,14375,1,1
Matthew,10002,15,340700,1.053,1,2007,2450,14375,1,1
Matthew,10002,16,347100,2.951,1,2007,2450,14375,1,1
Matthew,10002,17,336700,-0.133,1,2007,2450,14375,1,1
Matthew,10002,18,339000,0.549,1,2007,2450,14375,1,1
Matthew,10002,19,333600,-1.053,1,2007,2450,14375,1,1
Matthew,10002,20,333400,-1.112,1,2007,2450,14375,1,1
Matthew,10002,21,331100,-1.794,1,2007,2450,14375,1,1
Matthew,10002,22,330100,-2.091,1,2007,2450,14375,1,1
Matthew,10002,23,329500,-2.269,1,2007,2450,14375,1,1
Florence,10002,1,328500,-2.566,1,2007,2450,14375,1,2
Florence,10002,2,334300,-0.845,1,2007,2450,14375,1,2
Florence,10002,3,341600,1.32,1,2007,2450,14375,1,2
Florence,10002,4,342500,1.587,1,2007,2450,14375,1,2
Florence,10002,5,344300,2.121,1,2007,2450,14375,1,2
Florence,10002,6,340700,1.053,1,2007,2450,14375,1,2
Florence,10002,7,339600,0.727,1,2007,2450,14375,1,2
Florence,10002,8,341300,1.231,1,2007,2450,14375,1,2
Florence,10002,9,341800,1.379,1,2007,2450,14375,1,2
Florence,10002,10,343500,1.883,1,2007,2450,14375,1,2
Florence,10002,11,345700,2.536,1,2007,2450,14375,1,2
Florence,10002,12,339700,0.756,1,2007,2450,14375,1,2
Florence,10002,13,340600,1.023,1,2007,2450,14375,1,2
Florence,10002,14,336500,-0.193,1,2007,2450,14375,1,2
Florence,10002,15,336700,-0.133,1,2007,2450,14375,1,2
Florence,10002,16,336800,-0.104,1,2007,2450,14375,1,2
Florence,10002,17,360300,6.866,1,2007,2450,14375,1,2
Florence,10002,18,360100,6.807,1,2007,2450,14375,1,2
Florence,10002,19,362000,7.371,1,2007,2450,14375,1,2
Florence,10002,20,364500,8.112,1,2007,2450,14375,1,2
Florence,10002,21,362900,7.638,1,2007,2450,14375,1,2
Florence,10002,22,360500,6.926,1,2007,2450,14375,1,2
Florence,10002,23,360300,6.866,1,2007,2450,14375,1,2
Florence,10002,24,359600,6.659,1,2007,2450,14375,1,2
Florence,10002,25,359800,6.718,1,2007,2450,14375,1,2
Matthew,10003,1,359100,-10.516,0,2006,2481,14810,2,1
Matthew,10003,2,361900,-9.818,0,2006,2481,14810,2,1
Matthew,10003,3,362100,-9.768,0,2006,2481,14810,2,1
Matthew,10003,4,361500,-9.918,0,2006,2481,14810,2,1
Matthew,10003,5,359200,-10.491,0,2006,2481,14810,2,1
Matthew,10003,6,361100,-10.017,0,2006,2481,14810,2,1
Matthew,10003,7,361100,-10.017,0,2006,2481,14810,2,1
Matthew,10003,8,365000,-9.046,0,2006,2481,14810,2,1
Matthew,10003,9,362300,-9.718,0,2006,2481,14810,2,1
Matthew,10003,10,369300,-7.974,0,2006,2481,14810,2,1
Matthew,10003,11,379900,-5.333,0,2006,2481,14810,2,1
Matthew,10003,12,385300,-3.987,0,2006,2481,14810,2,1
Matthew,10003,13,386200,-3.763,0,2006,2481,14810,2,1
Matthew,10003,14,384200,-4.261,0,2006,2481,14810,2,1
Matthew,10003,15,380600,-5.158,0,2006,2481,14810,2,1
Matthew,10003,16,399900,-0.349,0,2006,2481,14810,2,1
Matthew,10003,17,391800,-2.367,0,2006,2481,14810,2,1
Matthew,10003,18,385300,-3.987,0,2006,2481,14810,2,1
Matthew,10003,19,404200,0.723,0,2006,2481,14810,2,1
Matthew,10003,20,416300,3.738,0,2006,2481,14810,2,1
Matthew,10003,21,408900,1.894,0,2006,2481,14810,2,1
Matthew,10003,22,398900,-0.598,0,2006,2481,14810,2,1
Matthew,10003,23,393200,-2.018,0,2006,2481,14810,2,1
Florence,10003,1,397000,-1.072,0,2006,2481,14810,2,2
Florence,10003,2,396200,-1.271,0,2006,2481,14810,2,2
Florence,10003,3,401300,0,0,2006,2481,14810,2,2
Florence,10003,4,401000,-0.075,0,2006,2481,14810,2,2
Florence,10003,5,401300,0,0,2006,2481,14810,2,2
Florence,10003,6,401300,0,0,2006,2481,14810,2,2
Florence,10003,7,409200,1.969,0,2006,2481,14810,2,2
Florence,10003,8,407900,1.645,0,2006,2481,14810,2,2
Florence,10003,9,407200,1.47,0,2006,2481,14810,2,2
Florence,10003,10,410400,2.268,0,2006,2481,14810,2,2
Florence,10003,11,410900,2.392,0,2006,2481,14810,2,2
Florence,10003,12,414200,3.215,0,2006,2481,14810,2,2
Florence,10003,13,417400,4.012,0,2006,2481,14810,2,2
Florence,10003,14,408200,1.719,0,2006,2481,14810,2,2
Florence,10003,15,419200,4.461,0,2006,2481,14810,2,2
Florence,10003,16,427500,6.529,0,2006,2481,14810,2,2
Florence,10003,17,436600,8.796,0,2006,2481,14810,2,2
Florence,10003,18,439100,9.419,0,2006,2481,14810,2,2
Florence,10003,19,434100,8.173,0,2006,2481,14810,2,2
Florence,10003,20,430100,7.177,0,2006,2481,14810,2,2
Florence,10003,21,429900,7.127,0,2006,2481,14810,2,2
Florence,10003,22,436200,8.697,0,2006,2481,14810,2,2
Florence,10003,23,439900,9.619,0,2006,2481,14810,2,2
Florence,10003,24,438300,9.22,0,2006,2481,14810,2,2
Florence,10003,25,436500,8.771,0,2006,2481,14810,2,2
Matthew,10004,1,436000,3.025,0,2005,2930,10018,2,1
Matthew,10004,2,432100,2.103,0,2005,2930,10018,2,1
Matthew,10004,3,430500,1.725,0,2005,2930,10018,2,1
Matthew,10004,4,432900,2.292,0,2005,2930,10018,2,1
Matthew,10004,5,433200,2.363,0,2005,2930,10018,2,1
Matthew,10004,6,434200,2.599,0,2005,2930,10018,2,1
Matthew,10004,7,434700,2.717,0,2005,2930,10018,2,1
Matthew,10004,8,430700,1.772,0,2005,2930,10018,2,1
Matthew,10004,9,430800,1.796,0,2005,2930,10018,2,1
Matthew,10004,10,435500,2.906,0,2005,2930,10018,2,1
Matthew,10004,11,427600,1.04,0,2005,2930,10018,2,1
Matthew,10004,12,428700,1.3,0,2005,2930,10018,2,1
Matthew,10004,13,425800,0.614,0,2005,2930,10018,2,1
Matthew,10004,14,406700,-3.899,0,2005,2930,10018,2,1
Matthew,10004,15,408800,-3.403,0,2005,2930,10018,2,1
Matthew,10004,16,406200,-4.017,0,2005,2930,10018,2,1
Matthew,10004,17,406900,-3.852,0,2005,2930,10018,2,1
Matthew,10004,18,403500,-4.655,0,2005,2930,10018,2,1
Matthew,10004,19,401600,-5.104,0,2005,2930,10018,2,1
Matthew,10004,20,401000,-5.246,0,2005,2930,10018,2,1
Matthew,10004,21,401700,-5.08,0,2005,2930,10018,2,1
Matthew,10004,22,416100,-1.678,0,2005,2930,10018,2,1
Matthew,10004,23,419200,-0.945,0,2005,2930,10018,2,1
Florence,10004,1,415200,-1.89,0,2005,2930,10018,2,2
Florence,10004,2,415800,-1.749,0,2005,2930,10018,2,2
Florence,10004,3,415900,-1.725,0,2005,2930,10018,2,2
Florence,10004,4,417900,-1.252,0,2005,2930,10018,2,2
Florence,10004,5,414700,-2.009,0,2005,2930,10018,2,2
Florence,10004,6,414700,-2.009,0,2005,2930,10018,2,2
Florence,10004,7,411300,-2.812,0,2005,2930,10018,2,2
Florence,10004,8,413200,-2.363,0,2005,2930,10018,2,2
Florence,10004,9,413900,-2.198,0,2005,2930,10018,2,2
Florence,10004,10,416900,-1.489,0,2005,2930,10018,2,2
Florence,10004,11,418700,-1.063,0,2005,2930,10018,2,2
Florence,10004,12,419800,-0.803,0,2005,2930,10018,2,2
Florence,10004,13,422200,-0.236,0,2005,2930,10018,2,2
Florence,10004,14,422200,-0.236,0,2005,2930,10018,2,2
Florence,10004,15,424200,0.236,0,2005,2930,10018,2,2
Florence,10004,16,433300,2.387,0,2005,2930,10018,2,2
Florence,10004,17,431300,1.914,0,2005,2930,10018,2,2
Florence,10004,18,438100,3.521,0,2005,2930,10018,2,2
Florence,10004,19,437600,3.403,0,2005,2930,10018,2,2
Florence,10004,20,435900,3.001,0,2005,2930,10018,2,2
Florence,10004,21,446900,5.6,0,2005,2930,10018,2,2
Florence,10004,22,443800,4.868,0,2005,2930,10018,2,2
Florence,10004,23,446400,5.482,0,2005,2930,10018,2,2
Florence,10004,24,445200,5.198,0,2005,2930,10018,2,2
Florence,10004,25,451400,6.664,0,2005,2930,10018,2,2
Matthew,10005,1,203000,-9.878,1,2008,1629,8276,3,1
Matthew,10005,2,204300,-9.301,1,2008,1629,8276,3,1
Matthew,10005,3,204500,-9.212,1,2008,1629,8276,3,1
Matthew,10005,4,205900,-8.59,1,2008,1629,8276,3,1
Matthew,10005,5,206600,-8.28,1,2008,1629,8276,3,1
Matthew,10005,6,212300,-5.749,1,2008,1629,8276,3,1
Matthew,10005,7,214900,-4.595,1,2008,1629,8276,3,1
Matthew,10005,8,220200,-2.242,1,2008,1629,8276,3,1
Matthew,10005,9,220000,-2.331,1,2008,1629,8276,3,1
Matthew,10005,10,219700,-2.464,1,2008,1629,8276,3,1
Matthew,10005,11,218800,-2.863,1,2008,1629,8276,3,1
Matthew,10005,12,220200,-2.242,1,2008,1629,8276,3,1
Matthew,10005,13,220400,-2.153,1,2008,1629,8276,3,1
Matthew,10005,14,220500,-2.109,1,2008,1629,8276,3,1
Matthew,10005,15,220700,-2.02,1,2008,1629,8276,3,1
Matthew,10005,16,227000,0.777,1,2008,1629,8276,3,1
Matthew,10005,17,225000,-0.111,1,2008,1629,8276,3,1
Matthew,10005,18,221700,-1.576,1,2008,1629,8276,3,1
Matthew,10005,19,220800,-1.976,1,2008,1629,8276,3,1
Matthew,10005,20,221400,-1.709,1,2008,1629,8276,3,1
Matthew,10005,21,220800,-1.976,1,2008,1629,8276,3,1
Matthew,10005,22,221200,-1.798,1,2008,1629,8276,3,1
Matthew,10005,23,220400,-2.153,1,2008,1629,8276,3,1
Florence,10005,1,220700,-2.02,1,2008,1629,8276,3,2
Florence,10005,2,224100,-0.511,1,2008,1629,8276,3,2
Florence,10005,3,225500,0.111,1,2008,1629,8276,3,2
Florence,10005,4,226200,0.422,1,2008,1629,8276,3,2
Florence,10005,5,225700,0.2,1,2008,1629,8276,3,2
Florence,10005,6,225600,0.155,1,2008,1629,8276,3,2
Florence,10005,7,226700,0.644,1,2008,1629,8276,3,2
Florence,10005,8,230500,2.331,1,2008,1629,8276,3,2
Florence,10005,9,233400,3.618,1,2008,1629,8276,3,2
Florence,10005,10,245600,9.034,1,2008,1629,8276,3,2
Florence,10005,11,244000,8.324,1,2008,1629,8276,3,2
Florence,10005,12,244200,8.413,1,2008,1629,8276,3,2
Florence,10005,13,246200,9.301,1,2008,1629,8276,3,2
Florence,10005,14,242100,7.481,1,2008,1629,8276,3,2
Florence,10005,15,243000,7.88,1,2008,1629,8276,3,2
Florence,10005,16,244600,8.59,1,2008,1629,8276,3,2
Florence,10005,17,247900,10.055,1,2008,1629,8276,3,2
Florence,10005,18,247200,9.745,1,2008,1629,8276,3,2
Florence,10005,19,247700,9.967,1,2008,1629,8276,3,2
Florence,10005,20,247200,9.745,1,2008,1629,8276,3,2
Florence,10005,21,247700,9.967,1,2008,1629,8276,3,2
Florence,10005,22,247600,9.922,1,2008,1629,8276,3,2
Florence,10005,23,248700,10.411,1,2008,1629,8276,3,2
Florence,10005,24,246900,9.612,1,2008,1629,8276,3,2
Florence,10005,25,248900,10.499,1,2008,1629,8276,3,2
Matthew,10006,1,239700,-8.372,0,2007,2100,12632,3,1
Matthew,10006,2,242000,-7.492,0,2007,2100,12632,3,1
Matthew,10006,3,240000,-8.257,0,2007,2100,12632,3,1
Matthew,10006,4,238000,-9.021,0,2007,2100,12632,3,1
Matthew,10006,5,240700,-7.989,0,2007,2100,12632,3,1
Matthew,10006,6,243700,-6.843,0,2007,2100,12632,3,1
Matthew,10006,7,243700,-6.843,0,2007,2100,12632,3,1
Matthew,10006,8,244200,-6.651,0,2007,2100,12632,3,1
Matthew,10006,9,248400,-5.046,0,2007,2100,12632,3,1
Matthew,10006,10,252100,-3.631,0,2007,2100,12632,3,1
Matthew,10006,11,252100,-3.631,0,2007,2100,12632,3,1
Matthew,10006,12,247100,-5.543,0,2007,2100,12632,3,1
Matthew,10006,13,253500,-3.096,0,2007,2100,12632,3,1
Matthew,10006,14,253400,-3.135,0,2007,2100,12632,3,1
Matthew,10006,15,257200,-1.682,0,2007,2100,12632,3,1
Matthew,10006,16,265900,1.644,0,2007,2100,12632,3,1
Matthew,10006,17,264100,0.956,0,2007,2100,12632,3,1
Matthew,10006,18,262100,0.191,0,2007,2100,12632,3,1
Matthew,10006,19,261500,-0.038,0,2007,2100,12632,3,1
Matthew,10006,20,260800,-0.306,0,2007,2100,12632,3,1
Matthew,10006,21,261000,-0.229,0,2007,2100,12632,3,1
Matthew,10006,22,258000,-1.376,0,2007,2100,12632,3,1
Matthew,10006,23,257900,-1.414,0,2007,2100,12632,3,1
Florence,10006,1,256300,-2.026,0,2007,2100,12632,3,2
Florence,10006,2,260100,-0.573,0,2007,2100,12632,3,2
Florence,10006,3,262400,0.306,0,2007,2100,12632,3,2
Florence,10006,4,261700,0.038,0,2007,2100,12632,3,2
Florence,10006,5,264000,0.917,0,2007,2100,12632,3,2
Florence,10006,6,261200,-0.153,0,2007,2100,12632,3,2
Florence,10006,7,261200,-0.153,0,2007,2100,12632,3,2
Florence,10006,8,268200,2.523,0,2007,2100,12632,3,2
Florence,10006,9,275300,5.237,0,2007,2100,12632,3,2
Florence,10006,10,281800,7.722,0,2007,2100,12632,3,2
Florence,10006,11,280900,7.378,0,2007,2100,12632,3,2
Florence,10006,12,283400,8.333,0,2007,2100,12632,3,2
Florence,10006,13,282400,7.951,0,2007,2100,12632,3,2
Florence,10006,14,281000,7.416,0,2007,2100,12632,3,2
Florence,10006,15,278800,6.575,0,2007,2100,12632,3,2
Florence,10006,16,281600,7.645,0,2007,2100,12632,3,2
Florence,10006,17,286300,9.442,0,2007,2100,12632,3,2
Florence,10006,18,286500,9.518,0,2007,2100,12632,3,2
Florence,10006,19,289100,10.512,0,2007,2100,12632,3,2
Florence,10006,20,287800,10.015,0,2007,2100,12632,3,2
Florence,10006,21,288400,10.245,0,2007,2100,12632,3,2
Florence,10006,22,290500,11.047,0,2007,2100,12632,3,2
Florence,10006,23,289500,10.665,0,2007,2100,12632,3,2
Florence,10006,24,290400,11.009,0,2007,2100,12632,3,2
Florence,10006,25,284000,8.563,0,2007,2100,12632,3,2
Matthew,10007,1,137400,-29.266,1,1996,1904,12632,4,1
Matthew,10007,2,137800,-29.06,1,1996,1904,12632,4,1
Matthew,10007,3,134500,-30.759,1,1996,1904,12632,4,1
Matthew,10007,4,150200,-22.677,1,1996,1904,12632,4,1
Matthew,10007,5,149400,-23.089,1,1996,1904,12632,4,1
Matthew,10007,6,150000,-22.78,1,1996,1904,12632,4,1
Matthew,10007,7,150700,-22.42,1,1996,1904,12632,4,1
Matthew,10007,8,156000,-19.691,1,1996,1904,12632,4,1
Matthew,10007,9,153600,-20.927,1,1996,1904,12632,4,1
Matthew,10007,10,154200,-20.618,1,1996,1904,12632,4,1
Matthew,10007,11,155900,-19.743,1,1996,1904,12632,4,1
Matthew,10007,12,160600,-17.323,1,1996,1904,12632,4,1
Matthew,10007,13,164400,-15.367,1,1996,1904,12632,4,1
Matthew,10007,14,163200,-15.985,1,1996,1904,12632,4,1
Matthew,10007,15,165100,-15.006,1,1996,1904,12632,4,1
Matthew,10007,16,172500,-11.197,1,1996,1904,12632,4,1
Matthew,10007,17,173600,-10.631,1,1996,1904,12632,4,1
Matthew,10007,18,206400,6.255,1,1996,1904,12632,4,1
Matthew,10007,19,195800,0.798,1,1996,1904,12632,4,1
Matthew,10007,20,207000,6.564,1,1996,1904,12632,4,1
Matthew,10007,21,206000,6.049,1,1996,1904,12632,4,1
Matthew,10007,22,205500,5.792,1,1996,1904,12632,4,1
Matthew,10007,23,205400,5.74,1,1996,1904,12632,4,1
Florence,10007,1,198800,2.342,1,1996,1904,12632,4,2
Florence,10007,2,190900,-1.725,1,1996,1904,12632,4,2
Florence,10007,3,197200,1.519,1,1996,1904,12632,4,2
Florence,10007,4,199000,2.445,1,1996,1904,12632,4,2
Florence,10007,5,199800,2.857,1,1996,1904,12632,4,2
Florence,10007,6,190500,-1.931,1,1996,1904,12632,4,2
Florence,10007,7,177800,-8.468,1,1996,1904,12632,4,2
Florence,10007,8,181200,-6.718,1,1996,1904,12632,4,2
Florence,10007,9,181800,-6.409,1,1996,1904,12632,4,2
Florence,10007,10,196400,1.107,1,1996,1904,12632,4,2
Florence,10007,11,201600,3.784,1,1996,1904,12632,4,2
Florence,10007,12,201800,3.887,1,1996,1904,12632,4,2
Florence,10007,13,202500,4.247,1,1996,1904,12632,4,2
Florence,10007,14,201100,3.526,1,1996,1904,12632,4,2
Florence,10007,15,192500,-0.901,1,1996,1904,12632,4,2
Florence,10007,16,193400,-0.438,1,1996,1904,12632,4,2
Florence,10007,17,198400,2.136,1,1996,1904,12632,4,2
Florence,10007,18,195100,0.438,1,1996,1904,12632,4,2
Florence,10007,19,199300,2.6,1,1996,1904,12632,4,2
Florence,10007,20,214200,10.27,1,1996,1904,12632,4,2
Florence,10007,21,221100,13.822,1,1996,1904,12632,4,2
Florence,10007,22,220900,13.719,1,1996,1904,12632,4,2
Florence,10007,23,226200,16.448,1,1996,1904,12632,4,2
Florence,10007,24,229100,17.941,1,1996,1904,12632,4,2
Florence,10007,25,233000,19.949,1,1996,1904,12632,4,2
Matthew,10008,1,144200,-26.765,0,2003,1424,10018,4,1
Matthew,10008,2,146800,-25.444,0,2003,1424,10018,4,1
Matthew,10008,3,148900,-24.378,0,2003,1424,10018,4,1
Matthew,10008,4,146600,-25.546,0,2003,1424,10018,4,1
Matthew,10008,5,147500,-25.089,0,2003,1424,10018,4,1
Matthew,10008,6,147800,-24.937,0,2003,1424,10018,4,1
Matthew,10008,7,148000,-24.835,0,2003,1424,10018,4,1
Matthew,10008,8,147200,-25.241,0,2003,1424,10018,4,1
Matthew,10008,9,154000,-21.788,0,2003,1424,10018,4,1
Matthew,10008,10,155000,-21.28,0,2003,1424,10018,4,1
Matthew,10008,11,157600,-19.959,0,2003,1424,10018,4,1
Matthew,10008,12,162600,-17.42,0,2003,1424,10018,4,1
Matthew,10008,13,164000,-16.709,0,2003,1424,10018,4,1
Matthew,10008,14,163100,-17.166,0,2003,1424,10018,4,1
Matthew,10008,15,169800,-13.763,0,2003,1424,10018,4,1
Matthew,10008,16,158500,-19.502,0,2003,1424,10018,4,1
Matthew,10008,17,163100,-17.166,0,2003,1424,10018,4,1
Matthew,10008,18,154800,-21.381,0,2003,1424,10018,4,1
Matthew,10008,19,157500,-20.01,0,2003,1424,10018,4,1
Matthew,10008,20,162100,-17.674,0,2003,1424,10018,4,1
Matthew,10008,21,164400,-16.506,0,2003,1424,10018,4,1
Matthew,10008,22,215200,9.294,0,2003,1424,10018,4,1
Matthew,10008,23,199000,1.067,0,2003,1424,10018,4,1
Florence,10008,1,199000,1.067,0,2003,1424,10018,4,2
Florence,10008,2,195700,-0.609,0,2003,1424,10018,4,2
Florence,10008,3,196500,-0.203,0,2003,1424,10018,4,2
Florence,10008,4,197400,0.254,0,2003,1424,10018,4,2
Florence,10008,5,196600,-0.152,0,2003,1424,10018,4,2
Florence,10008,6,197200,0.152,0,2003,1424,10018,4,2
Florence,10008,7,198000,0.559,0,2003,1424,10018,4,2
Florence,10008,8,199400,1.27,0,2003,1424,10018,4,2
Florence,10008,9,199500,1.32,0,2003,1424,10018,4,2
Florence,10008,10,201700,2.438,0,2003,1424,10018,4,2
Florence,10008,11,202800,2.996,0,2003,1424,10018,4,2
Florence,10008,12,203700,3.454,0,2003,1424,10018,4,2
Florence,10008,13,204800,4.012,0,2003,1424,10018,4,2
Florence,10008,14,205200,4.215,0,2003,1424,10018,4,2
Florence,10008,15,206000,4.622,0,2003,1424,10018,4,2
Florence,10008,16,210600,6.958,0,2003,1424,10018,4,2
Florence,10008,17,209600,6.45,0,2003,1424,10018,4,2
Florence,10008,18,212900,8.126,0,2003,1424,10018,4,2
Florence,10008,19,212400,7.872,0,2003,1424,10018,4,2
Florence,10008,20,212200,7.77,0,2003,1424,10018,4,2
Florence,10008,21,216900,10.157,0,2003,1424,10018,4,2
Florence,10008,22,215600,9.497,0,2003,1424,10018,4,2
Florence,10008,23,216700,10.056,0,2003,1424,10018,4,2
Florence,10008,24,216300,9.853,0,2003,1424,10018,4,2
Florence,10008,25,219000,11.224,0,2003,1424,10018,4,2
Matthew,10009,1,210700,-0.472,1,1988,1282,7457,5,1
Matthew,10009,2,210100,-0.756,1,1988,1282,7457,5,1
Matthew,10009,3,209700,-0.945,1,1988,1282,7457,5,1
Matthew,10009,4,182800,-13.651,1,1988,1282,7457,5,1
Matthew,10009,5,186400,-11.951,1,1988,1282,7457,5,1
Matthew,10009,6,186700,-11.809,1,1988,1282,7457,5,1
Matthew,10009,7,191300,-9.636,1,1988,1282,7457,5,1
Matthew,10009,8,189900,-10.298,1,1988,1282,7457,5,1
Matthew,10009,9,195800,-7.511,1,1988,1282,7457,5,1
Matthew,10009,10,199000,-5.999,1,1988,1282,7457,5,1
Matthew,10009,11,200200,-5.432,1,1988,1282,7457,5,1
Matthew,10009,12,210100,-0.756,1,1988,1282,7457,5,1
Matthew,10009,13,205900,-2.74,1,1988,1282,7457,5,1
Matthew,10009,14,208500,-1.512,1,1988,1282,7457,5,1
Matthew,10009,15,215000,1.559,1,1988,1282,7457,5,1
Matthew,10009,16,222600,5.149,1,1988,1282,7457,5,1
Matthew,10009,17,219300,3.59,1,1988,1282,7457,5,1
Matthew,10009,18,213600,0.897,1,1988,1282,7457,5,1
Matthew,10009,19,209900,-0.85,1,1988,1282,7457,5,1
Matthew,10009,20,210000,-0.803,1,1988,1282,7457,5,1
Matthew,10009,21,210000,-0.803,1,1988,1282,7457,5,1
Matthew,10009,22,209500,-1.039,1,1988,1282,7457,5,1
Matthew,10009,23,210300,-0.661,1,1988,1282,7457,5,1
Florence,10009,1,212800,0.52,1,1988,1282,7457,5,2
Florence,10009,2,210700,-0.472,1,1988,1282,7457,5,2
Florence,10009,3,213100,0.661,1,1988,1282,7457,5,2
Florence,10009,4,209500,-1.039,1,1988,1282,7457,5,2
Florence,10009,5,206000,-2.692,1,1988,1282,7457,5,2
Florence,10009,6,205300,-3.023,1,1988,1282,7457,5,2
Florence,10009,7,213100,0.661,1,1988,1282,7457,5,2
Florence,10009,8,206900,-2.267,1,1988,1282,7457,5,2
Florence,10009,9,212700,0.472,1,1988,1282,7457,5,2
Florence,10009,10,217100,2.551,1,1988,1282,7457,5,2
Florence,10009,11,222500,5.102,1,1988,1282,7457,5,2
Florence,10009,12,219300,3.59,1,1988,1282,7457,5,2
Florence,10009,13,223900,5.763,1,1988,1282,7457,5,2
Florence,10009,14,225500,6.519,1,1988,1282,7457,5,2
Florence,10009,15,229900,8.597,1,1988,1282,7457,5,2
Florence,10009,16,231200,9.211,1,1988,1282,7457,5,2
Florence,10009,17,229500,8.408,1,1988,1282,7457,5,2
Florence,10009,18,230300,8.786,1,1988,1282,7457,5,2
Florence,10009,19,233600,10.345,1,1988,1282,7457,5,2
Florence,10009,20,237100,11.998,1,1988,1282,7457,5,2
Florence,10009,21,240900,13.793,1,1988,1282,7457,5,2
Florence,10009,22,242800,14.691,1,1988,1282,7457,5,2
Florence,10009,23,244000,15.257,1,1988,1282,7457,5,2
Florence,10009,24,247000,16.675,1,1988,1282,7457,5,2
Florence,10009,25,246300,16.344,1,1988,1282,7457,5,2
Matthew,10010,1,324000,-8.72,1,2000,2295,32234,5,1
